CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0,0,108,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0.276937893,0.055555556,84,0.027027027,0.5,0,-1
0,0.276937893,0.055555556,84,0.027027027,0.5,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,228,0,0.333333333,0,-1
1,0,0,60,0,0.25,1,-1
0,0,0,48,0,0.25,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0.276937893,0.066666667,48,0.027027027,0.5,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,84,0,0.25,0,-1
0,0.276937893,0.058823529,72,0.027027027,0.5,0,-1
0,0.276937893,0.058823529,72,0.027027027,0.5,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0.276937893,0.045454545,132,0.027027027,0.5,0,-1
0,0,0,372,0,0.25,0,-1
0,1.299878593,0.266666667,84,0.187146075,0.5,0,-1
0,1.299878593,0.266666667,84,0.187146075,0.5,0,-1
0,0,0,156,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,2.564635727,0.461538462,84,0.588690476,1,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
1,0,0,60,0,0.25,1,-1
1,0,0,24,0,0.333333333,1,-1
0,0.276937893,0.052631579,96,0.027027027,0.5,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
1,0.276937893,0.058823529,72,0.027027027,0.5,1,-1
0,0.276937893,0.058823529,72,0.027027027,0.5,0,-1
0,0,0,72,0,0.333333333,0,-1
1,0,0,72,0,0.333333333,1,-1
0,0,0,72,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,132,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,108,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0,0,84,0,0.333333333,0,-1
0,0.276937893,0.055555556,84,0.027027027,0.5,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0.276937893,0.038461538,180,0.027027027,0.5,0,-1
0,1.299878593,0.266666667,84,0.187146075,0.5,0,-1
0,0,0,132,0,0.333333333,0,-1
0,0,0,132,0,0.333333333,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,192,0,0.333333333,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,192,0,0.25,0,-1
0,0,0,216,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,180,0,0.25,0,-1
0,0,0,180,0,0.25,0,-1
0,0,0,156,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,108,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0.662266939,0.133333333,60,0.097619048,0.5,0,-1
0,0,0,60,0,0.333333333,0,-1
1,0,0,120,0,0.25,1,-1
0,0,0,72,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0.276937893,0.071428571,36,0.027027027,0.5,0,-1
0,0,0,84,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,132,0,0.333333333,0,-1
0,0.276937893,0.052631579,96,0.027027027,0.5,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
1,0,0,36,0,0.25,1,-1
0,0,0,48,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
1,0,0,48,0,0.25,1,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
1,0,0,36,0,0.333333333,1,-1
0,0,0,72,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,2.632103813,0.538461538,96,0.503055166,1,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
1,0,0,60,0,0.25,1,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,9,0,0.25,0,-1
0,0,0,9,0,0.25,0,-1
1,0,0,30,0,0.333333333,1,-1
0,0,0,9,0,0.25,0,-1
0,0,0,42,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0.402429604,0.25,6,0.083333333,0.5,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0.402429604,0.166666667,12,0.083333333,0.5,0,-1
2,0.402429604,0.2,9,0.083333333,0.5,2,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0,0,18,0,0.25,0,-1
2,0.402429604,0.090909091,27,0.083333333,0.5,2,-1
0,0,0,6,0,0.333333333,0,-1
0,0,0,66,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,3,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0.480898347,0.047619048,57,0.125,0.5,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,33,0,0.333333333,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,9,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
2,0.402429604,0.166666667,12,0.083333333,0.5,2,-1
0,0,0,27,0,0.333333333,0,-1
0,0,0,9,0,0.333333333,0,-1
0,0.402429604,0.166666667,12,0.083333333,0.5,0,-1
0,0.402429604,0.166666667,12,0.083333333,0.5,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
2,0.402429604,0.25,6,0.083333333,0.5,2,-1
0,0.402429604,0.25,6,0.083333333,0.5,0,-1
1,0,0,18,0,0.25,1,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
6,3.366288429,0.777777778,64,0.875,1,6,-1
6,3.366288429,0.777777778,64,0.875,1,6,-1
6,3.366288429,0.777777778,64,0.875,1,6,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
6,3.366288429,0.777777778,64,0.875,1,6,-1
6,3.366288429,0.777777778,64,0.875,1,6,-1
0,2.885390082,0.5,9,1,1,0,-1
0,0.910239227,0.25,6,0.333333333,1,0,-1
2,0.910239227,0.25,6,0.333333333,1,2,-1
2,0.434294482,0.333333333,4,0.1,1,2,-1
2,1.442695041,0.090909091,20,0.5,1,2,-1
0,0,0,30,0,0.25,0,-1
0,0,0,146,0,0.25,0,-1
0,0,0,54,0,0.333333333,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,10,0,0.333333333,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,2,0,0.333333333,0,-1
0,0.434294482,0.1,18,0.1,0.5,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,36,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,4,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,58,0,0.333333333,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,46,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,14,0,0.25,0,-1
0,0.434294482,0.055555556,34,0.1,0.5,0,-1
0,0.434294482,0.1,18,0.1,0.5,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0,0,4,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,12,0,0.25,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0,0,4,0,0.333333333,0,-1
0,0,0,22,0,0.25,0,-1
0,0,0,18,0,0.25,0,-1
0,0,0,10,0,0.333333333,0,-1
0,0.434294482,0.090909091,20,0.1,0.5,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0,0,16,0,0.25,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,6,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,176,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,2.802828272,0.636363636,80,0.598924731,1,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0,0,64,0,0.333333333,0,-1
0,0,0,64,0,0.333333333,0,-1
0,0,0,200,0,0.333333333,0,-1
0,0,0,112,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
1,0,0,40,0,0.25,1,-1
1,0,0,40,0,0.25,1,-1
1,0,0,80,0,0.333333333,1,-1
0,0,0,64,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,2.94310865,0.225806452,240,0.665591398,1,0,-1
0,2.756224407,0.777777778,64,0.573924731,1,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0.291206676,0.071428571,56,0.032258065,0.5,0,-1
0,0.291206676,0.047619048,112,0.032258065,0.5,0,-1
0,0.879234884,0.214285714,72,0.098924731,0.5,0,-1
0,0.879234884,0.214285714,72,0.098924731,0.5,0,-1
0,0.291206676,0.071428571,56,0.032258065,0.5,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0.879234884,0.25,56,0.098924731,0.5,0,-1
0,0.291206676,0.071428571,56,0.032258065,0.5,0,-1
0,0.879234884,0.130434783,144,0.098924731,0.5,0,-1
0,0.879234884,0.25,56,0.098924731,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,64,0,0.333333333,0,-1
1,0,0,40,0,0.25,1,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0.291206676,0.055555556,88,0.032258065,0.5,0,-1
0,0.291206676,0.041666667,136,0.032258065,0.5,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,2.94310865,0.225806452,240,0.665591398,1,0,-1
0,2.756224407,0.777777778,64,0.573924731,1,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0.291206676,0.055555556,88,0.032258065,0.5,0,-1
0,0.879234884,0.1875,88,0.098924731,0.5,0,-1
0,2.756224407,0.777777778,64,0.573924731,1,0,-1
0,2.756224407,0.777777778,64,0.573924731,1,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,104,0,0.25,0,-1
0,0.879234884,0.25,56,0.098924731,0.5,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,8,0,0.25,0,-1
0,0.588028208,0.111111111,96,0.066666667,0.5,0,-1
0,0,0,112,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0.588028208,0.181818182,40,0.066666667,0.5,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,96,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0.291206676,0.043478261,128,0.032258065,0.5,0,-1
0,0,0,112,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0.291206676,0.071428571,56,0.032258065,0.5,0,-1
0,0.879234884,0.142857143,128,0.098924731,0.5,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,8,0,0.25,0,-1
0,2.945916077,0.21875,248,0.666666667,1,0,-1
0,0,0,16,0,0.25,0,-1
1,0,0,16,0,0.25,1,-1
0,0.588028208,0.181818182,40,0.066666667,0.5,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0.291206676,0.058823529,80,0.032258065,0.5,0,-1
0,0.291206676,0.083333333,40,0.032258065,0.5,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,128,0,0.333333333,0,-1
0,0.291206676,0.04,144,0.032258065,0.5,0,-1
0,0.291206676,0.034482759,176,0.032258065,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.291206676,0.083333333,40,0.032258065,0.5,0,-1
0,0.291206676,0.083333333,40,0.032258065,0.5,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0.588028208,0.2,32,0.066666667,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0.588028208,0.142857143,64,0.066666667,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0.588028208,0.142857143,64,0.066666667,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.588028208,0.142857143,64,0.066666667,0.5,0,-1
0,0.588028208,0.142857143,64,0.066666667,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0.588028208,0.142857143,64,0.066666667,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0.588028208,0.166666667,48,0.066666667,0.5,0,-1
0,0.588028208,0.166666667,48,0.066666667,0.5,0,-1
0,0.588028208,0.166666667,48,0.066666667,0.5,0,-1
0,0.588028208,0.166666667,48,0.066666667,0.5,0,-1
0,0.588028208,0.166666667,48,0.066666667,0.5,0,-1
0,0,0,15,0,0.333333333,0,-1
0,1.23375468,0.5,9,0.378787879,1,0,-1
0,0.323515453,0.166666667,12,0.045454545,0.5,0,-1
0,0,0,27,0,0.25,0,-1
0,0.323515453,0.1,24,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,1.23375468,0.5,9,0.378787879,1,0,-1
0,0.323515453,0.166666667,12,0.045454545,0.5,0,-1
0,0.323515453,0.166666667,12,0.045454545,0.5,0,-1
0,0.323515453,0.1,24,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.111111111,21,0.045454545,0.5,0,-1
0,0.323515453,0.166666667,12,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.111111111,21,0.045454545,0.5,0,-1
0,0,0,9,0,0.333333333,0,-1
0,1.820478453,0.086956522,66,0.666666667,1,0,-1
0,0,0,9,0,0.25,0,-1
0,0.323515453,0.2,9,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.25,6,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.125,18,0.045454545,0.5,0,-1
0,0.323515453,0.25,6,0.045454545,0.5,0,-1
5,2.158997816,0.266666667,84,0.626190476,1,5,-1
1,0,0,96,0,0.333333333,1,-1
5,2.158997816,0.266666667,84,0.626190476,1,5,-1
4,1.430226289,0.142857143,144,0.369047619,0.5,4,-1
1,0,0,36,0,0.25,1,-1
5,2.051561224,0.307692308,60,0.569047619,1,5,-1
5,2.051561224,0.307692308,60,0.569047619,1,5,-1
1,0,0,96,0,0.333333333,1,-1
1,0,0,96,0,0.333333333,1,-1
0,0,0,60,0,0.25,0,-1
1,0,0,72,0,0.25,1,-1
1,0,0,204,0,0.333333333,1,-1
1,0,0,180,0,0.333333333,1,-1
0,0,0,60,0,0.25,0,-1
1,0.455119613,0.047619048,120,0.111111111,0.5,1,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
5,2.531881097,0.384615385,72,0.694444444,1,5,-1
5,2.531881097,0.384615385,72,0.694444444,1,5,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
5,2.531881097,0.384615385,72,0.694444444,1,5,-1
5,2.531881097,0.384615385,72,0.694444444,1,5,-1
0,4.077567151,0.4,108,1.25,1,0,-1
0,0,0,36,0,0.333333333,0,-1
0,0.455119613,0.066666667,48,0.111111111,0.5,0,-1
1,0.455119613,0.076923077,24,0.111111111,1,1,-1
0,0,0,96,0,0.333333333,0,-1
1,0,0,96,0,0.333333333,1,-1
1,0,0,24,0,0.333333333,1,-1
0,0,0,60,0,0.25,0,-1
4,1.430226289,0.230769231,48,0.369047619,0.5,4,-1
0,0,0,36,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
1,0,0,36,0,0.25,1,-1
1,0,0,36,0,0.25,1,-1
0,0,0,36,0,0.25,0,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,0,0,45,0,0.333333333,0,-1
0,2.485339738,0.5,35,0.8,1,0,-1
0,0,0,25,0,0.333333333,0,-1
0,0.513898342,0.090909091,35,0.142857143,0.5,0,-1
0,0,0,25,0,0.333333333,0,-1
0,0,0,25,0,0.333333333,0,-1
0,0,0,25,0,0.333333333,0,-1
0,0.513898342,0.166666667,10,0.142857143,0.5,0,-1
4,2.377903146,0.666666667,25,0.742857143,1,4,-1
4,2.377903146,0.666666667,25,0.742857143,1,4,-1
4,2.377903146,0.666666667,25,0.742857143,1,4,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
4,2.377903146,0.666666667,25,0.742857143,1,4,-1
0,1.900793082,0.3,36,0.616666667,1,0,-1
3,0.872152005,0.142857143,63,0.202020202,0.5,3,-1
3,0.872152005,0.153846154,54,0.202020202,0.5,3,-1
0,0,0,81,0,0.25,0,-1
0,0.434294482,0.1,18,0.1,0.5,0,-1
0,2.151610152,0.266666667,90,0.618686869,1,0,-1
0,0,0,54,0,0.333333333,0,-1
0,0.434294482,0.1,18,0.1,0.5,0,-1
0,1.179445561,0.2,27,0.366666667,1,0,-1
0,3.408563684,0.5,54,1.133333333,1,0,-1
3,1.572674394,0.2,81,0.440909091,1,3,-1
3,1.306446487,0.3,36,0.302020202,1,3,-1
0,0.434294482,0.1,18,0.1,0.5,0,-1
0,1.900793082,0.3,36,0.616666667,1,0,-1
0,0,0,27,0,0.25,0,-1
0,0,0,9,0,0.25,0,-1
3,1.610761616,0.176470588,99,0.461111111,1,3,-1
0,0.434294482,0.090909091,27,0.1,0.5,0,-1
0,0,0,45,0,0.333333333,0,-1
0,0.872152005,0.117647059,90,0.202020202,0.5,0,-1
2,0.417032391,0.083333333,36,0.090909091,0.5,2,-1
0,0,0,18,0,0.333333333,0,-1
0,0,0,18,0,0.333333333,0,-1
2,0.417032391,0.083333333,36,0.090909091,0.5,2,-1
0,0,0,27,0,0.25,0,-1
0,0,0,27,0,0.333333333,0,-1
0,0.434294482,0.1,18,0.1,0.5,0,-1
0,0,0,27,0,0.333333333,0,-1
0,0,0,9,0,0.333333333,0,-1
3,0.872152005,0.153846154,54,0.202020202,0.5,3,-1
0,0.872152005,0.153846154,54,0.202020202,0.5,0,-1
5,3.302422473,0.583333333,88,0.840909091,1,5,-1
5,3.302422473,0.583333333,88,0.840909091,1,5,-1
3,0.834064783,0.2,32,0.181818182,0.5,3,-1
0,0.834064783,0.2,32,0.181818182,0.5,0,-1
0,3.238556518,0.777777778,64,0.806818182,1,0,-1
3,0.834064783,0.2,32,0.181818182,0.5,3,-1
0,3.238556518,0.777777778,64,0.806818182,1,0,-1
7,3.238556518,0.777777778,64,0.806818182,1,7,-1
7,3.238556518,0.777777778,64,0.806818182,1,7,-1
5,3.238556518,0.777777778,64,0.806818182,1,5,-1
0,3.238556518,0.777777778,64,0.806818182,1,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,8,0,0.333333333,0,-1
0,1.01323024,0.166666667,40,0.277777778,0.5,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,8,0,0.333333333,0,-1
0,1.634565174,0.75,12,0.477777778,0.5,0,-1
0,1.797802068,0.428571429,24,0.561111111,1,0,-1
0,0.455119613,0.083333333,36,0.111111111,0.5,0,-1
0,0.455119613,0.142857143,16,0.111111111,0.5,0,-1
0,0,0,8,0,0.333333333,0,-1
0,1.634565174,0.6,16,0.477777778,1,0,-1
0,0.455119613,0.071428571,44,0.111111111,0.5,0,-1
0,0,0,12,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,8,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,1.73457776,0.5,20,0.527777778,1,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,12,0,0.25,0,-1
0,0,0,4,0,0.25,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
3,2.252921682,0.1875,60,0.783333333,1,3,-1
0,0,0,64,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
1,0,0,32,0,0.25,1,-1
0,0,0,32,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
3,1.900843534,0.6,16,0.6,1,3,-1
0,1.090616894,0.285714286,20,0.316666667,1,0,-1
1,0.621334935,0.111111111,24,0.2,0.5,1,-1
0,0,0,16,0,0.333333333,0,-1
1,0,0,16,0,0.25,1,-1
1,0.621334935,0.2,8,0.2,0.5,1,-1
0,0,0,48,0,0.333333333,0,-1
2,0.369269373,0.083333333,36,0.066666667,0.5,2,-1
1,0,0,44,0,0.25,1,-1
1,0,0,40,0,0.333333333,1,-1
2,0.369269373,0.111111111,24,0.066666667,0.5,2,-1
